location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Andorra,2020-03-28,43,0,77265,,,
Andorra,2020-03-29,41,1,77265,,,
Andorra,2020-03-30,26,2,77265,,,
Andorra,2020-03-31,36,2,77265,,,
Andorra,2020-04-01,6,4,77265,,,
Andorra,2020-04-02,14,2,77265,,,
Andorra,2020-04-03,38,1,77265,,,
Andorra,2020-04-04,11,1,77265,,,
Andorra,2020-04-05,27,1,77265,,,
Andorra,2020-04-06,35,1,77265,,,
Andorra,2020-04-07,25,3,77265,,,
Andorra,2020-04-08,19,1,77265,,,
Andorra,2020-04-09,19,1,77265,,,
Andorra,2020-04-10,19,2,77265,,,
Andorra,2020-04-11,18,1,77265,,,
Andorra,2020-04-12,21,2,77265,,,
Andorra,2020-04-13,16,1,77265,,,
Andorra,2020-04-14,8,0,77265,,,
Andorra,2020-04-15,13,2,77265,,,
Andorra,2020-04-16,14,2,77265,,,
Andorra,2020-04-17,9,0,77265,,,
Andorra,2020-04-18,14,2,77265,,,
Andorra,2020-04-19,8,0,77265,,,
Andorra,2020-04-20,9,1,77265,,,
Andorra,2020-04-21,4,0,77265,,,
Andorra,2020-04-22,0,1,77265,,,
Andorra,2020-04-23,6,0,77265,,,
Andorra,2020-04-24,1,0,77265,,,
Andorra,2020-04-25,7,3,77265,,,
Andorra,2020-04-26,2,0,77265,,,
Andorra,2020-04-27,7,0,77265,,,
Andorra,2020-04-28,3,0,77265,,,
Andorra,2020-04-29,0,1,77265,,,
Andorra,2020-04-30,0,1,77265,,,
Andorra,2020-05-01,2,0,77265,,,
Andorra,2020-05-02,1,1,77265,,,
Andorra,2020-05-03,1,1,77265,,,
Andorra,2020-05-04,1,1,77265,,,
Andorra,2020-05-05,2,0,77265,,,
Andorra,2020-05-06,1,1,77265,,,
Andorra,2020-05-07,0,0,77265,,,
Andorra,2020-05-08,1,1,77265,,,
Andorra,2020-05-09,0,0,77265,,,
Andorra,2020-05-10,2,1,77265,,,
Andorra,2020-05-11,1,0,77265,,,
Andorra,2020-05-12,1,0,77265,,,
Andorra,2020-05-13,2,0,77265,,,
Andorra,2020-05-14,2,1,77265,,,
Andorra,2020-05-15,1,0,77265,,,
Andorra,2020-05-16,0,0,77265,,,
Andorra,2020-05-17,0,2,77265,,,
Andorra,2020-05-18,0,0,77265,,,
Andorra,2020-05-19,0,0,77265,,,
Andorra,2020-05-20,0,0,77265,,,
Andorra,2020-05-21,1,0,77265,,,
Andorra,2020-05-22,0,0,77265,,,
Andorra,2020-05-23,0,0,77265,,,
Andorra,2020-05-24,0,0,77265,,,
Andorra,2020-05-25,1,0,77265,,,
Andorra,2020-05-26,0,0,77265,,,
Andorra,2020-05-27,0,0,77265,,,
Andorra,2020-05-28,0,0,77265,,,
Andorra,2020-05-29,0,0,77265,,,
Andorra,2020-05-30,1,0,77265,,,
Andorra,2020-05-31,0,0,77265,,,
Andorra,2020-06-01,0,0,77265,,,
Andorra,2020-06-02,1,0,77265,,,
Andorra,2020-06-03,79,0,77265,,,
Andorra,2020-06-04,7,0,77265,,,
Andorra,2020-06-05,1,0,77265,,,
Andorra,2020-06-06,0,0,77265,,,
Andorra,2020-06-07,0,0,77265,,,
Andorra,2020-06-08,0,0,77265,,,
Andorra,2020-06-09,0,0,77265,,,
Andorra,2020-06-10,0,0,77265,,,
Angola,2020-03-22,2,0,32866268,2.405,5819.495,
Angola,2020-03-23,0,0,32866268,2.405,5819.495,
Angola,2020-03-24,0,0,32866268,2.405,5819.495,
Angola,2020-03-25,0,0,32866268,2.405,5819.495,
Angola,2020-03-26,0,0,32866268,2.405,5819.495,
Angola,2020-03-27,1,0,32866268,2.405,5819.495,
Angola,2020-03-28,1,0,32866268,2.405,5819.495,
Angola,2020-03-29,0,0,32866268,2.405,5819.495,
Angola,2020-03-30,3,2,32866268,2.405,5819.495,
Angola,2020-03-31,0,0,32866268,2.405,5819.495,
Angola,2020-04-01,0,0,32866268,2.405,5819.495,
Angola,2020-04-02,1,0,32866268,2.405,5819.495,
Angola,2020-04-03,0,0,32866268,2.405,5819.495,
Angola,2020-04-04,0,0,32866268,2.405,5819.495,
Angola,2020-04-05,2,0,32866268,2.405,5819.495,
Angola,2020-04-06,4,0,32866268,2.405,5819.495,
Angola,2020-04-07,2,0,32866268,2.405,5819.495,
Angola,2020-04-08,1,0,32866268,2.405,5819.495,
Angola,2020-04-09,2,0,32866268,2.405,5819.495,
Angola,2020-04-10,0,0,32866268,2.405,5819.495,
Angola,2020-04-11,0,0,32866268,2.405,5819.495,
Angola,2020-04-12,0,0,32866268,2.405,5819.495,
Angola,2020-04-13,0,0,32866268,2.405,5819.495,
Angola,2020-04-14,0,0,32866268,2.405,5819.495,
Angola,2020-04-15,0,0,32866268,2.405,5819.495,
Angola,2020-04-16,0,0,32866268,2.405,5819.495,
Angola,2020-04-17,0,0,32866268,2.405,5819.495,
Angola,2020-04-18,0,0,32866268,2.405,5819.495,
Angola,2020-04-19,5,0,32866268,2.405,5819.495,
Angola,2020-04-20,0,0,32866268,2.405,5819.495,
Angola,2020-04-21,0,0,32866268,2.405,5819.495,
Angola,2020-04-22,0,0,32866268,2.405,5819.495,
Angola,2020-04-23,0,0,32866268,2.405,5819.495,
Angola,2020-04-24,1,0,32866268,2.405,5819.495,
Angola,2020-04-25,0,0,32866268,2.405,5819.495,
Angola,2020-04-26,0,0,32866268,2.405,5819.495,
Angola,2020-04-27,1,0,32866268,2.405,5819.495,
Angola,2020-04-28,1,0,32866268,2.405,5819.495,
Angola,2020-04-29,0,0,32866268,2.405,5819.495,
Angola,2020-04-30,0,0,32866268,2.405,5819.495,
Angola,2020-05-01,0,0,32866268,2.405,5819.495,
Angola,2020-05-02,2,0,32866268,2.405,5819.495,
Angola,2020-05-03,6,0,32866268,2.405,5819.495,
Angola,2020-05-04,0,0,32866268,2.405,5819.495,
Angola,2020-05-05,0,0,32866268,2.405,5819.495,
Angola,2020-05-06,1,0,32866268,2.405,5819.495,
Angola,2020-05-07,0,0,32866268,2.405,5819.495,
Angola,2020-05-08,0,0,32866268,2.405,5819.495,
Angola,2020-05-09,7,0,32866268,2.405,5819.495,
Angola,2020-05-10,0,0,32866268,2.405,5819.495,
Angola,2020-05-11,2,0,32866268,2.405,5819.495,
Angola,2020-05-12,0,0,32866268,2.405,5819.495,
Angola,2020-05-13,0,0,32866268,2.405,5819.495,
Angola,2020-05-14,0,0,32866268,2.405,5819.495,
Angola,2020-05-15,3,0,32866268,2.405,5819.495,
Angola,2020-05-16,0,0,32866268,2.405,5819.495,
Angola,2020-05-17,0,0,32866268,2.405,5819.495,
Angola,2020-05-18,0,0,32866268,2.405,5819.495,
Angola,2020-05-19,0,0,32866268,2.405,5819.495,
Angola,2020-05-20,2,0,32866268,2.405,5819.495,
Angola,2020-05-21,2,1,32866268,2.405,5819.495,
Angola,2020-05-22,6,0,32866268,2.405,5819.495,
Angola,2020-05-23,2,0,32866268,2.405,5819.495,
Angola,2020-05-24,0,0,32866268,2.405,5819.495,
Angola,2020-05-25,9,1,32866268,2.405,5819.495,
Angola,2020-05-26,0,0,32866268,2.405,5819.495,
Angola,2020-05-27,2,0,32866268,2.405,5819.495,
Angola,2020-05-28,0,0,32866268,2.405,5819.495,
Angola,2020-05-29,2,0,32866268,2.405,5819.495,
Angola,2020-05-30,4,0,32866268,2.405,5819.495,
Angola,2020-05-31,7,0,32866268,2.405,5819.495,
Angola,2020-06-01,2,0,32866268,2.405,5819.495,
Angola,2020-06-02,0,0,32866268,2.405,5819.495,
Angola,2020-06-03,0,0,32866268,2.405,5819.495,
Angola,2020-06-04,0,0,32866268,2.405,5819.495,
Angola,2020-06-05,0,0,32866268,2.405,5819.495,
Angola,2020-06-06,0,0,32866268,2.405,5819.495,
Angola,2020-06-07,0,0,32866268,2.405,5819.495,
Angola,2020-06-08,5,0,32866268,2.405,5819.495,
Angola,2020-06-09,1,0,32866268,2.405,5819.495,
Angola,2020-06-10,4,0,32866268,2.405,5819.495,
Anguilla,2020-03-27,2,0,15002,,,
Anguilla,2020-03-28,0,0,15002,,,
Anguilla,2020-03-29,0,0,15002,,,
Anguilla,2020-03-30,0,0,15002,,,
Anguilla,2020-03-31,0,0,15002,,,
Anguilla,2020-04-01,0,0,15002,,,
Anguilla,2020-04-02,0,0,15002,,,
Anguilla,2020-04-03,1,0,15002,,,
Anguilla,2020-04-04,0,0,15002,,,
Anguilla,2020-04-05,0,0,15002,,,
Anguilla,2020-04-06,0,0,15002,,,
Anguilla,2020-04-07,0,0,15002,,,
Anguilla,2020-04-08,0,0,15002,,,
Anguilla,2020-04-09,0,0,15002,,,
Anguilla,2020-04-10,0,0,15002,,,
Anguilla,2020-04-11,0,0,15002,,,
Anguilla,2020-04-12,0,0,15002,,,
Anguilla,2020-04-13,0,0,15002,,,
Anguilla,2020-04-14,0,0,15002,,,
Anguilla,2020-04-15,0,0,15002,,,
Anguilla,2020-04-16,0,0,15002,,,
Anguilla,2020-04-17,0,0,15002,,,
Anguilla,2020-04-18,0,0,15002,,,
Anguilla,2020-04-19,0,0,15002,,,
Anguilla,2020-04-20,0,0,15002,,,
Anguilla,2020-04-21,0,0,15002,,,
Anguilla,2020-04-22,0,0,15002,,,
Anguilla,2020-04-23,0,0,15002,,,
Anguilla,2020-04-24,0,0,15002,,,
Anguilla,2020-04-25,0,0,15002,,,
Anguilla,2020-04-26,0,0,15002,,,
Anguilla,2020-04-27,0,0,15002,,,
Anguilla,2020-04-28,0,0,15002,,,
Anguilla,2020-04-29,0,0,15002,,,
Anguilla,2020-04-30,0,0,15002,,,
Anguilla,2020-05-01,0,0,15002,,,
Anguilla,2020-05-02,0,0,15002,,,
Anguilla,2020-05-03,0,0,15002,,,
Anguilla,2020-05-04,0,0,15002,,,
Anguilla,2020-05-05,0,0,15002,,,
Anguilla,2020-05-06,0,0,15002,,,
Anguilla,2020-05-07,0,0,15002,,,
Anguilla,2020-05-08,0,0,15002,,,
Anguilla,2020-05-09,0,0,15002,,,
Anguilla,2020-05-10,0,0,15002,,,
Anguilla,2020-05-11,0,0,15002,,,
Anguilla,2020-05-12,0,0,15002,,,
Anguilla,2020-05-13,0,0,15002,,,
Anguilla,2020-05-14,0,0,15002,,,
Anguilla,2020-05-15,0,0,15002,,,
Anguilla,2020-05-16,0,0,15002,,,
Anguilla,2020-05-17,0,0,15002,,,
Anguilla,2020-05-18,0,0,15002,,,
Anguilla,2020-05-19,0,0,15002,,,
Anguilla,2020-05-20,0,0,15002,,,
Anguilla,2020-05-21,0,0,15002,,,
Anguilla,2020-05-22,0,0,15002,,,
Anguilla,2020-05-23,0,0,15002,,,
Anguilla,2020-05-24,0,0,15002,,,
Anguilla,2020-05-25,0,0,15002,,,
Anguilla,2020-05-26,0,0,15002,,,
Anguilla,2020-05-27,0,0,15002,,,
Anguilla,2020-05-28,0,0,15002,,,
Anguilla,2020-05-29,0,0,15002,,,
Anguilla,2020-05-30,0,0,15002,,,
Anguilla,2020-05-31,0,0,15002,,,
Anguilla,2020-06-01,0,0,15002,,,
Anguilla,2020-06-02,0,0,15002,,,
Anguilla,2020-06-03,0,0,15002,,,
Anguilla,2020-06-04,0,0,15002,,,
Anguilla,2020-06-05,0,0,15002,,,
Anguilla,2020-06-06,0,0,15002,,,
Anguilla,2020-06-07,0,0,15002,,,
Anguilla,2020-06-08,0,0,15002,,,
Anguilla,2020-06-09,0,0,15002,,,
Anguilla,2020-06-10,0,0,15002,,,
Antigua and Barbuda,2020-03-15,1,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-21,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-22,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-23,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-24,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-25,2,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-26,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-27,4,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-28,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-29,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-30,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-03-31,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-01,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-02,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-03,2,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-04,6,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-05,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-06,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-07,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-08,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-09,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-10,4,2,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-11,2,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-12,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-13,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-14,2,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-15,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-16,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-17,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-18,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-19,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-20,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-21,0,1,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-22,1,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-23,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-24,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-25,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-26,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-27,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-28,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-29,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-04-30,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-01,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-02,1,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-03,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-04,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-05,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-06,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-07,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-08,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-09,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-10,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-11,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-12,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-13,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-14,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-15,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-16,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-17,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-18,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-19,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-20,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-21,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-22,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-23,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-24,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-25,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-26,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-27,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-28,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-29,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-30,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-05-31,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-01,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-02,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-03,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-04,1,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-05,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-06,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-07,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-08,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-09,0,0,97928,6.933,21490.943,3.8
Antigua and Barbuda,2020-06-10,0,0,97928,6.933,21490.943,3.8
Argentina,2020-03-04,1,0,45195777,11.198,18933.907,5
Argentina,2020-03-06,1,0,45195777,11.198,18933.907,5
Argentina,2020-03-07,6,0,45195777,11.198,18933.907,5
Argentina,2020-03-08,1,1,45195777,11.198,18933.907,5
Argentina,2020-03-09,3,0,45195777,11.198,18933.907,5
Argentina,2020-03-11,7,0,45195777,11.198,18933.907,5
Argentina,2020-03-13,12,0,45195777,11.198,18933.907,5
Argentina,2020-03-14,3,1,45195777,11.198,18933.907,5
Argentina,2020-03-15,11,0,45195777,11.198,18933.907,5
Argentina,2020-03-16,11,0,45195777,11.198,18933.907,5
Argentina,2020-03-17,9,0,45195777,11.198,18933.907,5
Argentina,2020-03-18,14,0,45195777,11.198,18933.907,5
Argentina,2020-03-19,18,0,45195777,11.198,18933.907,5
Argentina,2020-03-20,31,1,45195777,11.198,18933.907,5
Argentina,2020-03-21,30,0,45195777,11.198,18933.907,5
Argentina,2020-03-22,67,1,45195777,11.198,18933.907,5
Argentina,2020-03-23,41,0,45195777,11.198,18933.907,5
Argentina,2020-03-24,35,0,45195777,11.198,18933.907,5
Argentina,2020-03-25,86,2,45195777,11.198,18933.907,5
Argentina,2020-03-26,115,2,45195777,11.198,18933.907,5
Argentina,2020-03-27,87,4,45195777,11.198,18933.907,5
Argentina,2020-03-28,101,5,45195777,11.198,18933.907,5
Argentina,2020-03-29,55,2,45195777,11.198,18933.907,5
Argentina,2020-03-30,75,1,45195777,11.198,18933.907,5
Argentina,2020-03-31,146,4,45195777,11.198,18933.907,5
Argentina,2020-04-01,0,0,45195777,11.198,18933.907,5
Argentina,2020-04-02,167,7,45195777,11.198,18933.907,5
Argentina,2020-04-03,0,3,45195777,11.198,18933.907,5
Argentina,2020-04-04,132,3,45195777,11.198,18933.907,5
Argentina,2020-04-05,186,6,45195777,11.198,18933.907,5
Argentina,2020-04-06,103,3,45195777,11.198,18933.907,5
Argentina,2020-04-07,74,7,45195777,11.198,18933.907,5
Argentina,2020-04-08,87,7,45195777,11.198,18933.907,5
Argentina,2020-04-09,80,5,45195777,11.198,18933.907,5
Argentina,2020-04-10,99,14,45195777,11.198,18933.907,5
Argentina,2020-04-11,81,3,45195777,11.198,18933.907,5
Argentina,2020-04-12,162,7,45195777,11.198,18933.907,5
Argentina,2020-04-13,66,6,45195777,11.198,18933.907,5
Argentina,2020-04-14,69,3,45195777,11.198,18933.907,5
Argentina,2020-04-15,160,7,45195777,11.198,18933.907,5
Argentina,2020-04-16,0,4,45195777,11.198,18933.907,5
Argentina,2020-04-17,128,6,45195777,11.198,18933.907,5
Argentina,2020-04-18,98,7,45195777,11.198,18933.907,5
Argentina,2020-04-19,170,10,45195777,11.198,18933.907,5
Argentina,2020-04-20,102,2,45195777,11.198,18933.907,5
Argentina,2020-04-21,90,8,45195777,11.198,18933.907,5
Argentina,2020-04-22,112,9,45195777,11.198,18933.907,5
Argentina,2020-04-23,144,8,45195777,11.198,18933.907,5
Argentina,2020-04-24,147,6,45195777,11.198,18933.907,5
Argentina,2020-04-25,0,2,45195777,11.198,18933.907,5
Argentina,2020-04-26,344,18,45195777,11.198,18933.907,5
Argentina,2020-04-27,0,1,45195777,11.198,18933.907,5
Argentina,2020-04-28,223,11,45195777,11.198,18933.907,5
Argentina,2020-04-29,124,10,45195777,11.198,18933.907,5
Argentina,2020-04-30,158,7,45195777,11.198,18933.907,5
Argentina,2020-05-01,143,4,45195777,11.198,18933.907,5
Argentina,2020-05-02,104,7,45195777,11.198,18933.907,5
Argentina,2020-05-03,149,12,45195777,11.198,18933.907,5
Argentina,2020-05-04,102,9,45195777,11.198,18933.907,5
Argentina,2020-05-05,104,14,45195777,11.198,18933.907,5
Argentina,2020-05-06,133,4,45195777,11.198,18933.907,5
Argentina,2020-05-07,188,9,45195777,11.198,18933.907,5
Argentina,2020-05-08,163,9,45195777,11.198,18933.907,5
Argentina,2020-05-09,240,11,45195777,11.198,18933.907,5
Argentina,2020-05-10,165,7,45195777,11.198,18933.907,5
Argentina,2020-05-11,13,0,45195777,11.198,18933.907,5
Argentina,2020-05-12,245,5,45195777,11.198,18933.907,5
Argentina,2020-05-13,529,14,45195777,11.198,18933.907,5
Argentina,2020-05-14,316,10,45195777,11.198,18933.907,5
Argentina,2020-05-15,255,24,45195777,11.198,18933.907,5
Argentina,2020-05-16,345,3,45195777,11.198,18933.907,5
Argentina,2020-05-17,326,7,45195777,11.198,18933.907,5
Argentina,2020-05-18,0,3,45195777,11.198,18933.907,5
Argentina,2020-05-19,566,16,45195777,11.198,18933.907,5
Argentina,2020-05-20,438,11,45195777,11.198,18933.907,5
Argentina,2020-05-21,474,10,45195777,11.198,18933.907,5
Argentina,2020-05-22,648,13,45195777,11.198,18933.907,5
Argentina,2020-05-23,718,17,45195777,11.198,18933.907,5
Argentina,2020-05-24,704,12,45195777,11.198,18933.907,5
Argentina,2020-05-25,723,7,45195777,11.198,18933.907,5
Argentina,2020-05-26,552,15,45195777,11.198,18933.907,5
Argentina,2020-05-27,600,17,45195777,11.198,18933.907,5
Argentina,2020-05-28,705,16,45195777,11.198,18933.907,5
Argentina,2020-05-29,769,8,45195777,11.198,18933.907,5
Argentina,2020-05-30,717,12,45195777,11.198,18933.907,5
Argentina,2020-05-31,795,8,45195777,11.198,18933.907,5
Argentina,2020-06-01,637,11,45195777,11.198,18933.907,5
Argentina,2020-06-02,564,17,45195777,11.198,18933.907,5
Argentina,2020-06-03,904,13,45195777,11.198,18933.907,5
Argentina,2020-06-04,949,14,45195777,11.198,18933.907,5
Argentina,2020-06-05,0,5,45195777,11.198,18933.907,5
Argentina,2020-06-06,1769,44,45195777,11.198,18933.907,5
Argentina,2020-06-07,983,16,45195777,11.198,18933.907,5
Argentina,2020-06-08,774,16,45195777,11.198,18933.907,5
Argentina,2020-06-09,826,29,45195777,11.198,18933.907,5
Argentina,2020-06-10,1141,24,45195777,11.198,18933.907,5
Armenia,2019-12-31,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-01,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-02,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-03,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-04,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-05,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-06,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-07,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-08,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-09,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-10,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-11,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-12,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-13,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-14,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-15,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-16,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-17,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-18,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-19,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-20,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-21,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-22,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-23,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-24,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-25,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-26,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-27,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-28,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-29,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-30,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-01-31,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-01,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-02,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-03,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-04,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-05,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-06,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-07,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-08,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-09,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-10,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-11,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-12,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-13,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-14,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-15,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-16,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-17,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-18,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-19,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-20,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-21,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-22,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-23,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-24,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-25,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-26,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-27,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-28,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-02-29,0,0,2963234,11.232,8787.58,4.2
Armenia,2020-03-01,1,0,2963234,11.232,8787.58,4.2
