Region,Country,Category,Brand,Sub Brand,Date,Price,Quantity Sold,Discount
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/10/2017,25,58,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/10/2017,25,687,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/10/2017,25,422,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/10/2017,25,920,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/10/2017,25,574,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/10/2017,25,19,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/10/2017,25,636,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/10/2017,25,826,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/10/2017,25,645,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/10/2017,25,926,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/10/2017,25,470,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/10/2017,25,589,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/11/2017,25,939,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/11/2017,25,817,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/11/2017,25,108,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/11/2017,25,625,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/11/2017,25,301,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/11/2017,25,993,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/11/2017,25,454,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/11/2017,25,986,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/11/2017,25,139,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/11/2017,25,271,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/11/2017,25,309,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/11/2017,25,67,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/11/2017,25,381,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/11/2017,25,565,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/11/2017,25,861,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/11/2017,25,193,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/11/2017,25,526,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/11/2017,25,213,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/11/2017,25,904,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/11/2017,25,679,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/11/2017,25,580,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/11/2017,25,984,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/11/2017,25,780,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/11/2017,25,828,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/11/2017,25,485,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/11/2017,25,775,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/11/2017,25,184,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/11/2017,25,906,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/11/2017,25,911,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/11/2017,25,711,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/12/2017,25,588,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/12/2017,25,723,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/12/2017,25,703,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/12/2017,25,474,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/12/2017,25,959,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/12/2017,25,362,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/12/2017,25,934,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/12/2017,25,115,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/12/2017,25,289,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/12/2017,25,902,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/12/2017,25,523,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/12/2017,25,516,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/12/2017,25,859,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/12/2017,25,380,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/12/2017,25,974,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/12/2017,25,3,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/12/2017,25,797,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/12/2017,25,794,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/12/2017,25,633,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/12/2017,25,960,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/12/2017,25,415,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/12/2017,25,557,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/12/2017,25,546,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/12/2017,25,39,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/12/2017,25,84,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/12/2017,25,264,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/12/2017,25,272,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/12/2017,25,572,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/12/2017,25,978,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/12/2017,25,390,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/12/2017,25,65,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/01/2018,25,595,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/01/2018,25,959,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/01/2018,25,263,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/01/2018,25,591,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/01/2018,25,245,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/01/2018,25,648,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/01/2018,25,897,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/01/2018,25,33,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/01/2018,25,427,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/01/2018,25,846,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/01/2018,25,965,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/01/2018,25,754,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/01/2018,25,498,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/01/2018,25,909,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/01/2018,25,919,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/01/2018,25,173,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/01/2018,25,64,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/01/2018,25,723,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/01/2018,25,121,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/01/2018,25,794,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/01/2018,25,269,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/01/2018,25,563,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/01/2018,25,557,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/01/2018,25,155,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/01/2018,25,537,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/01/2018,25,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/01/2018,25,605,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/01/2018,25,797,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/01/2018,25,328,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/01/2018,25,209,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/01/2018,25,986,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/02/2018,30,897,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/02/2018,30,827,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/02/2018,30,19,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/02/2018,30,638,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/02/2018,30,420,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/02/2018,30,845,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/02/2018,30,636,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/02/2018,30,890,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/02/2018,30,963,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/02/2018,30,268,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/02/2018,30,702,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/02/2018,30,357,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/02/2018,30,862,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/02/2018,30,749,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/02/2018,30,654,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/02/2018,30,594,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/02/2018,30,805,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/02/2018,30,158,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/02/2018,30,29,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/02/2018,30,684,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/02/2018,30,5,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/02/2018,30,220,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/02/2018,30,842,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/02/2018,30,524,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/02/2018,30,868,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/02/2018,30,738,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/02/2018,30,156,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/02/2018,30,458,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/03/2018,30,78,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/03/2018,30,72,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/03/2018,30,17,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/03/2018,30,596,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/03/2018,30,68,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/03/2018,30,912,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/03/2018,30,164,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/03/2018,30,808,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/03/2018,30,173,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/03/2018,30,62,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/03/2018,30,335,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/03/2018,30,735,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/03/2018,30,792,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/03/2018,30,125,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/03/2018,30,47,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/03/2018,30,495,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/03/2018,30,685,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/03/2018,30,384,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/03/2018,30,779,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/03/2018,30,365,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/03/2018,30,45,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/03/2018,30,292,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/03/2018,30,586,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/03/2018,30,60,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/03/2018,30,223,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/03/2018,30,452,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/03/2018,30,233,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/03/2018,30,966,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/03/2018,30,59,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/03/2018,30,936,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/03/2018,30,694,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/04/2018,30,570,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/04/2018,30,288,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/04/2018,30,256,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/04/2018,30,588,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/04/2018,30,518,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/04/2018,30,450,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/04/2018,30,776,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/04/2018,30,354,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/04/2018,30,957,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/04/2018,30,947,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/04/2018,30,728,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/04/2018,30,666,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/04/2018,30,519,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/04/2018,30,201,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/04/2018,30,404,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/04/2018,30,311,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/04/2018,30,298,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/04/2018,30,288,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/04/2018,30,339,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/04/2018,30,517,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/04/2018,30,592,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/04/2018,30,959,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/04/2018,30,358,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/04/2018,30,306,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/04/2018,30,759,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/04/2018,30,141,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/04/2018,30,579,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/04/2018,30,966,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/04/2018,30,840,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/04/2018,30,553,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/05/2018,30,985,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/05/2018,30,35,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/05/2018,30,764,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/05/2018,30,963,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/05/2018,30,173,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/05/2018,30,294,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/05/2018,30,442,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/05/2018,30,194,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/05/2018,30,793,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/05/2018,30,488,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/05/2018,30,648,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/05/2018,30,818,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/05/2018,30,327,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/05/2018,30,36,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/05/2018,30,149,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/05/2018,30,582,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/05/2018,30,847,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/05/2018,30,856,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/05/2018,30,976,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/05/2018,30,609,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/05/2018,30,604,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/05/2018,30,303,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/05/2018,30,122,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/05/2018,30,389,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/05/2018,30,258,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/05/2018,30,517,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/05/2018,30,43,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/05/2018,30,84,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/05/2018,30,718,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/05/2018,30,385,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/05/2018,30,656,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/06/2018,30,803,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/06/2018,30,973,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/06/2018,30,524,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/06/2018,30,645,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/06/2018,30,305,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/06/2018,30,995,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/06/2018,30,772,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/06/2018,30,961,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/06/2018,30,709,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/06/2018,30,207,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/06/2018,30,342,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/06/2018,30,614,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/06/2018,30,305,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/06/2018,30,649,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/06/2018,30,166,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/06/2018,30,406,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/06/2018,30,471,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/06/2018,30,23,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/06/2018,30,311,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/06/2018,30,721,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/06/2018,30,912,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/06/2018,30,108,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/06/2018,30,776,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/06/2018,30,98,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/06/2018,30,775,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/06/2018,30,450,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/06/2018,30,797,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/06/2018,30,217,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/06/2018,30,740,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/06/2018,30,578,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/07/2018,30,472,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/07/2018,30,876,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/07/2018,30,59,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/07/2018,30,676,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/07/2018,30,918,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/07/2018,30,291,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/07/2018,30,670,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/07/2018,30,328,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/07/2018,30,970,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/07/2018,30,38,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/07/2018,30,217,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/07/2018,30,728,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/07/2018,30,229,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/07/2018,30,247,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/07/2018,30,434,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/07/2018,30,822,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/07/2018,30,489,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/07/2018,30,417,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/07/2018,30,203,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/07/2018,30,843,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/07/2018,30,745,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/07/2018,30,616,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/07/2018,30,347,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/07/2018,30,273,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/07/2018,30,31,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/07/2018,30,27,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/07/2018,30,88,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/07/2018,30,141,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/07/2018,30,34,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/07/2018,30,286,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/07/2018,30,926,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/08/2018,30,151,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/08/2018,30,727,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/08/2018,30,328,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/08/2018,30,757,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/08/2018,30,275,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/08/2018,30,827,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/08/2018,30,591,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/08/2018,30,451,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/08/2018,30,844,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/08/2018,30,572,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/08/2018,30,120,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/08/2018,30,433,0
